id,recipe_title,recipe_content,video_id,video_url,video_title,video_metadata
6,Chimaek ì¹˜ë§¥,"Chimaek, short for â€œchicken, maekju (beer)â€ is actually not a dish, but an institution. This glorious pairing features two surprisingly mundane foods: fried chicken and beer. Neither half, chicken nor beer, is particularly remarkable on its own. But their popularity as a joint entity demonstrates a glorious combination devoured by millions of Koreans every weekend.",YlpxS29x3to,https://www.youtube.com/watch?v=YlpxS29x3to,ê¼¬ê¼¬ë‚˜ë¼ KKO KKO NA RA | Chimaek (ì¹˜ë§¥) Korean Fried Chikin and Beer!,"{'channelTitle': 'Kko Kko Na Ra', 'publishedAt': '2022-03-18T03:04:59Z', 'viewCount': '178'}"
7,Instant noodles ë¼ë©´,"Anyone can follow the directions on the back of the ramyeon package to boil water and sprinkle in the spice packet, but connoisseurs will add extras like canned tuna, eggs, and cheese for enhanced flavor.",ms_RRPeBjic,https://www.youtube.com/watch?v=ms_RRPeBjic,Shin Ramen Steamed Eggs,"{'channelTitle': 'ë¯¸ìœ í‚¤ì¹œ Meow Kitchen', 'publishedAt': '2024-03-28T12:30:37Z', 'viewCount': '11475667'}"
11,Tteokbokki ë–¡ë³¶ì´,"This iconic red-orange street food is so popular thereâ€™s an entire part of Seoul just devoted to the steamed and sliced rice cakes (tteok), cooked with fish cakes (oden) and scallions in a sweet and spicy sauce made of chili paste. Chefs have been known to put all sorts of things inside the sauce, from the black soybean paste to plain old ketchup. Call us masochists, but one thing is certain: the more pepper, the better.",J75yyi03hOg,https://www.youtube.com/watch?v=J75yyi03hOg,ì••ë„ì ì…ë‹ˆë‹¤! ë–¡ë³¶ì´ì— ë¯¸ì³ ëŒ€ê¸°ì—… í‡´ì‚¬í•˜ê³ ? ë§¤ì¥ ì˜¤í”ˆí•œ ë¯¸ì¹œí€„ë¦¬í‹° ì´ˆëŒ€í˜• ëŒ€ì™•íŒ ë–¡ë³¶ì´ / spicy rice cake Tteokbokki / Korean street food,"{'channelTitle': 'ì°í‘¸ë“œ JJin Food', 'publishedAt': '2024-06-01T10:00:13Z', 'viewCount': '1190842'}"
10,Soy sauce crab ê°„ì¥ê²Œì¥,"Ganjang gejang, or crab marinated in soy sauce, can be so addictive that itâ€™s often affectionately called â€œrice thief,â€ the joke being that you keep eating more rice just so that you can have more gejang since itâ€™s just that good. Slightly tangy, tantalizingly bitter, pungent and cold, the taste may come as a shock for first-timers. But among South Koreans, gejang has been carving out a niche for itself as more of a centerpiece than a sideshow to other seafoods.",c8euGxGY32I,https://www.youtube.com/watch?v=c8euGxGY32I,Ganjang-gejang (Raw crabs marinated in soy sauce: ê°„ì¥ê²Œì¥),"{'channelTitle': 'Maangchi', 'publishedAt': '2013-07-28T14:38:55Z', 'viewCount': '2653625'}"
13,Samgyetang ì‚¼ê³„íƒ•,"Continuing along the masochistic strain, Koreans have a saying that goes, â€œfight heat with heat.â€ What that means is they love to eat boiling hot dishes on the hottest summer days. The most representative of these is samgyetang, a thick, glutinous soup with a whole stuffed chicken floating in its boiling depths. The cooking process tones down the ginsengâ€™s signature bitterness and leaves an oddly appealing, aromatic flavor in its stead â€“ a flavor that permeates an entire bird boiled down to a juicy softness.",cGkca28h0R0,https://www.youtube.com/watch?v=cGkca28h0R0,ìƒí™©ì‚¼ê³„íƒ• Ginseng Chicken Soup with Rice (Samgyetang) - Korean Food,"{'channelTitle': 'FoodyTrip í‘¸ë””íŠ¸ë¦½', 'publishedAt': '2021-04-13T10:45:02Z', 'viewCount': '71576'}"
15,Gimbap ê¹€ë°¥,"The process of making gimbap resembles the Italian glasswork technique of millefiori, and indeed, the finished gimbap often looks too pretty too eat. Sauteed vegetables, ground beef, sweet pickled radish, and rice, rolled and tightly wrapped in a sheet of laver seaweed (gim), and then sliced into bite-sized circles.",jpdk4_eqmGw,https://www.youtube.com/watch?v=jpdk4_eqmGw,"â€œìƒˆë²½ 4ì‹œë¶€í„° ë§Œë“œëŠ” ì‚°ë”ë¯¸ ê¹€ë°¥?â€ í•˜ë£¨ 2000ì¤„ì´ìƒ íŒë§¤ë˜ëŠ” ì—­ëŒ€ê¸‰ ê¹€ë°¥ì§‘ Best korean Gimbap, Korean food #shorts","{'channelTitle': 'ì¿¡ì¿¡í‹°ë¹„ Cook Cook TV', 'publishedAt': '2023-05-29T10:24:14Z', 'viewCount': '3897066'}"
33,Gyeranjjim ê³„ë€ì°œ,"This side dish, in which an egg is beaten into a bowl, lightly salted and steamed into a spongy, pale yellow cake, is absolutely essential when eating spicy food. Similar in consistency to soft tofu (sundubu), but with more flavor, gyeranjjim is sometimes made with diced mushrooms, carrots, zucchini, leeks, and sesame seeds sprinkled on top.",NVriw_UBdTA,https://www.youtube.com/watch?v=NVriw_UBdTA,Steamed eggs in an earthenware bowl (ttukbaegi-gyeranjjim:ëšë°°ê¸° ê³„ë€ì°œ),"{'channelTitle': 'Maangchi', 'publishedAt': '2021-12-04T00:06:11Z', 'viewCount': '773369'}"
18,Haemul Pajeon í•´ë¬¼íŒŒì „,"Crunchy and filling, Korean pancake tastes best when it comes studded with shellfish, cuttlefish, and other varieties of seafood, to make haemul (seafood) pajeon. And with its traditional companion of Korean rice wine, makgeolli, pajeon makes the perfect meal for a rainy day.",bnYr77vOyM0,https://www.youtube.com/watch?v=bnYr77vOyM0,Haemul-pajeon (Green onion pancake with seafood: í•´ë¬¼íŒŒì „),"{'channelTitle': 'Maangchi', 'publishedAt': '2021-04-04T23:57:56Z', 'viewCount': '1038364'}"
19,Jjambbong ì§¬ë½•,"This dish is the soupier, spicier counterpart to jjajangmyeon and together they form the core of Korean Chinese home delivery cuisine. But although noodles dominate in terms of sheer quantity, the onions and chili oil that flavor the soup are what really demand your attention. With copious amounts of chili oil-saturated onions and other vegetables on top of the noodles, few are able to finish this dish in its entirety, but many try.",ebpEZCEolRk,https://www.youtube.com/watch?v=ebpEZCEolRk,"ê°ì¹ ë§›ì´ ì¢‹ì€, ë§ˆíŒŒ ë°°ì¶” ì§¬ë½• ë§Œë“¤ê¸° :: ì‰½ê³  ë§›ë‚˜ìš” :: Mapo Cabbage Noodles(Jjambbong)","{'channelTitle': 'ë§¤ì¼ë§›ë‚˜ delicious day', 'publishedAt': '2022-02-25T12:00:16Z', 'viewCount': '12280338'}"
21,Kongguksu ì½©êµ­ìˆ˜,"This seasonal dish might taste bland to some, but once you learn to enjoy the subtle flavor of the bean, you will acquire a taste for this cold, creamy, textured noodle dish that no other dish will be able to satisfy in the summer. And if the pale, spring green julienne cucumbers placed on the hand-ground, snow-white soybean doesnâ€™t tip you off, kongguksu is a highly nutritious dish that also happens to be vegetarian-friendly.",lC5gidi5CJk,https://www.youtube.com/watch?v=lC5gidi5CJk,Soy Milk Noodle Soup (Kongguksu: ì½©êµ­ìˆ˜),"{'channelTitle': 'Maangchi', 'publishedAt': '2018-08-21T00:10:35Z', 'viewCount': '889337'}"
2,Kimchi ê¹€ì¹˜,"(edited) Dating to the Silla Dynasty (around 2,000 years ago), kimchi is the beloved spicy sidekick at every Korean table. Itâ€™s made by salting and preserving fermented cabbage in a bed of red chilli pepper, garlic, ginger and scallion. Feeling adventurous? Exchange your regular red cabbage kimchi for ggakdugi (chopped radish kimchi), a popular side at gimbap restaurants. Yeolmumul kimchi is a less spicy kimchi made with young radish stalks floating in a tangy soup.",63HDsjAOmR0,https://www.youtube.com/watch?v=63HDsjAOmR0,ì••ë„ì ì¸ ìœ„ìƒê³¼ ê·œëª¨! ì´ê²ƒì´ ëŒ€í•œë¯¼êµ­ì˜ ê¹€ì¹˜ë‹¤!!,"{'channelTitle': 'í‘¸ë“œí‚¹ë¤ Food Kingdom', 'publishedAt': '2021-08-12T10:00:02Z', 'viewCount': '22948720'}"
24,Tteokguk ë–¡êµ­,"Originally tteokguk was strictly eaten on the first day of the Lunar New Year to signify good luck and the gaining of another year in age. The custom makes more sense if you think in Korean: idiomatically, growing a year older is expressed as â€œeating another year.â€ But this dish of oval rice cake slices, egg, dried laver seaweed, and occasionally dumplings in a meat-based broth is now eaten all year round, regardless of age or season.",plvT0vWBK14,https://www.youtube.com/watch?v=plvT0vWBK14,Rice cake soup (Tteokguk: ë–¡êµ­),"{'channelTitle': 'Maangchi', 'publishedAt': '2013-12-28T01:11:35Z', 'viewCount': '865687'}"
25,Doenjang jjigae ëœì¥ì°Œê°œ,"This humble, instantly recognizable stew is one of Koreaâ€™s most beloved foods. The ingredients are simple: doenjang, tofu, mushrooms, green peppers, scallions, and an anchovy or two for added flavor. Add rice and kimchi on the side and you have a meal â€“ no other side dishes necessary. While its distinctive piquancy might throw some off, that very taste is what keeps it on the South Korean table week after week.",Slj_fM1jQVo,https://www.youtube.com/watch?v=Slj_fM1jQVo,Korean soybean paste stew (Doenjang-jjigae: ëœì¥ì°Œê°œ),"{'channelTitle': 'Maangchi', 'publishedAt': '2016-01-26T02:10:40Z', 'viewCount': '2972448'}"
27,Chuncheon dakgalbi ì¶˜ì²œ ë‹­ê°ˆë¹„,"On the other end of the galbi spectrum is the low-budget student favorite Chuncheon dakgalbi. Chuncheon is a city in Gangwon province, which developed its own unique method of grilling marinated chicken. In this dish, chunks of chicken are marinated in a sauce of chili paste and other spices, and stir-fried in a large pan with tteok, cabbage, carrots and slices of sweet potato. Because of the tendency of the red dakgalbi sauce to splatter, itâ€™s common to see many diners wearing aprons over their clothes as they cook and eat.",gD0BH81tpT8,https://www.youtube.com/watch?v=gD0BH81tpT8,LA í•œì¸íƒ€ìš´ ì¶˜ì²œë‹­ê°ˆë¹„ ë¨¹ê³  ê¹œì§ë†€ë€ ì™¸êµ­ì¸ ! í•œêµ­ ë³´ë‹¤ ë” ë§›ìˆëŠ” ë³´ìŒˆ ë§‰êµ­ìˆ˜ ë‹­ê°ˆë¹„ ë³¶ìŒë°¥ ë§›ì§‘ ì¶”ì²œ LA Korea Town BEST Dakgalbi Restaurant,"{'channelTitle': 'ë¼ìŠ¤ë² ê°€ìŠ¤ ë¯¸ë¯¸ ğŸ¤ Las Vegas mimi', 'publishedAt': '2022-08-19T00:41:40Z', 'viewCount': '2221'}"
29,Agujjim ì•„êµ¬ì°œ,"Agujjim, also known as agwijjim, is a seafood dish that consists of anglerfish braised on a bed of dropwort and bean sprout. It is as spicy as it looks: the entire dish is a bright reddish color, from the chili powder, chili paste, and chili peppers used in the seasoning. The white, firm flesh of the anglerfish, which is quite rightly called the â€œbeef of the sea,â€ is meaty and filling. And the tangle of dropwort and bean sprout that make up the majority of the dish arenâ€™t just there for decoration: the dropwort is tart and the bean sprouts crunchy.",LFtchq-gpbU,https://www.youtube.com/watch?v=LFtchq-gpbU,ì¹œì •ì—„ë§ˆ ì•„êµ¬ì°œ/eomma agujjim/spicy braised monkfish with soybean sprouts,"{'channelTitle': 'ì¹œì •ì—„ë§ˆ Kyung Channel', 'publishedAt': '2019-07-25T22:48:02Z', 'viewCount': '5648'}"
30,Japchae ì¡ì±„,"Japchae, a side dish of cellophane noodles, pork, and assorted vegetables sauteed in soy sauce, makes its most frequent appearances at feasts and potlucks. There are no precise rules governing the precise assortment of vegetables in japchae, but most recipes wonâ€™t stray far from the standard collection of mushrooms, carrots, spinach, onions, and leeks.",i1djfV9uigc,https://www.youtube.com/watch?v=i1djfV9uigc,Japchae (Glass noodles stir-fried with vegetables: ì¡ì±„),"{'channelTitle': 'Maangchi', 'publishedAt': '2014-11-05T02:45:52Z', 'viewCount': '10797005'}"
32,Hobakjuk í˜¸ë°•ì£½,"This viscous, yellow-orange juk, or porridge, gets its distinctive color and flavor from the pumpkin, its namesake and its main ingredient. The pumpkin is peeled, boiled, and blended with glutinous rice flour, and the result is a bowl of porridge so creamy, golden, and sweet that in some ways it seems more pudding than porridge. Hobakjuk is often served as an appetizer to meals, or as a health food: it is supposedly beneficial to those suffering from intestinal problems. The specifics of medicinal science aside, itâ€™s not difficult to imagine that this mellow, mildly flavored meal can heal.",wXAghE8wUA0,https://www.youtube.com/watch?v=wXAghE8wUA0,Pumpkin Porridge (Hobakjuk: í˜¸ë°•ì£½),"{'channelTitle': 'Maangchi', 'publishedAt': '2017-10-28T23:37:05Z', 'viewCount': '428283'}"
36,Mudfish Soup ì¶”ì–´íƒ•,"This spicy soup has a consistency closer to that of stew. Although mashed and boiled to the point where it is unrecognizable, chueotang is named for the freshwater mudfish (chueo) that constitutes the main ingredient. But the selling point of this soup is the coarse yet satisfying texture of the mudfish and the vegetables â€“ mung bean sprouts, dried radish greens, sweet potato stems, and most of all the thin, delicate outer cabbage leaves.",cPFmxXKyU8U,https://www.youtube.com/watch?v=cPFmxXKyU8U,ì¶”ì–´íƒ• Selling 500 bowls a day! Mudfish Soup (Loach soup) -Â KoreanÂ Food,"{'channelTitle': 'FoodyTrip í‘¸ë””íŠ¸ë¦½', 'publishedAt': '2021-06-03T11:15:03Z', 'viewCount': '32212'}"
37,Bulgogi ë¶ˆê³ ê¸°,"If galbi represents Korean barbecue, then bulgogiâ€™s playing field is Korean cuisine as a whole. This well-known sweet meat dish, which has existed in some form for over a thousand years, was haute cuisine during the Joseon Dynasty. The dish is also a fusion favorite: bulgogi-flavored burgers are part of the menu at fast food franchise Lotteria, and there have also been sightings of other adaptations like the bulgogi panini.",nVzwOOJLt24,https://www.youtube.com/watch?v=nVzwOOJLt24,ì–‘ë… 4ê°œë©´ &#39;ì†Œë¶ˆê³ ê¸°&#39; ë!,"{'channelTitle': 'ë°±ì¢…ì› PAIK JONG WON', 'publishedAt': '2020-10-27T09:06:36Z', 'viewCount': '4600719'}"
38,Ppeongtwigi ë»¥íŠ€ê¸°,"If youâ€™ve ever been lucky enough to get stuck in daytime Seoul traffic, you will see the ppeongtwigi sellers emerge from nowhere and park themselves in the center of the highway. Their fearlessness is a sure sign that your car wonâ€™t be budging for a while yet. Ppeongtwiti is onomatopoeic. The ppeong represents the sound that rice makes as it pops, and there really isnâ€™t much else to the snack but that â€“ popping. If youâ€™re feeling tired of all the greasy, barbecue-flavored, chocolate-covered, and over-packaged snacks that most stores stock today, try a handful of this relatively Spartan treat. Itâ€™s unexpectedly addictive. The best places to find it are at the local seller down the street.",1ox5GgBTqDg,https://www.youtube.com/watch?v=1ox5GgBTqDg,GIANT TRIX? | Ppeongtwigi ë»¥íŠ€ê¸°,"{'channelTitle': 'emmymade', 'publishedAt': '2023-04-09T00:00:00Z', 'viewCount': '94868'}"
4,Samgyeopsal ì‚¼ê²¹ì‚´,"Samgyeopsal is the Korean word for pork belly, and itâ€™s a staple at what many Westerners know simply as Korean BBQ restaurants. The best part of eating in a samgyeopsal restaurant is the atmosphere â€“ a rollicking party punctuated by soju shots, pork strips sizzling on a grill and shouts for â€œone more serving, please!â€ Served with lettuce, perilla leaves, sliced onions and raw garlic,  the meat is smudged in ssamjang (a mix of soybean paste called â€˜doenjangâ€™ and chili paste called â€˜gochujangâ€™) or salt and pepper in sesame oil.",HrUVx1xnbAs,https://www.youtube.com/watch?v=HrUVx1xnbAs,ëŒ€ì™• ì†¥ëšœê»‘ ì‚¼ê²¹ì‚´! ìˆ¨ì€ ì° ë™ë„¤ë§›ì§‘ ì´ë¼ê¸¸ë˜ ê°€ë´¤ìŠµë‹ˆë‹¤ğŸ¤” ì‚¬ì¥ë‹˜ì´ ìŒì‹ì— ì§„ì‹¬ì¸ ì²œí˜¸ë™ ë§›ì§‘ ë¨¹ë°©,"{'channelTitle': 'tzuyangì¯”ì–‘', 'publishedAt': '2024-05-05T12:00:18Z', 'viewCount': '1405893'}"
12,Gopchang ê³±ì°½,"Gopchang refers to the small intestines from pork or cattle, which, chopped into rounded sections, can be cooked into soups, stir-fried, or grilled. Grilled, gopchang is yet another important aspect of Korean barbecue culture. Chewy without being rubbery, itâ€™s a bit more festive than samgyeopsal, although itâ€™s still a staunchly earthy food. And as most office workers in South Korea can tell you, itâ€™s divine with soju.",iwZAruK0G6I,https://www.youtube.com/watch?v=iwZAruK0G6I,ì¯”ì–‘ì´ 4KG ë¨¹ì€ ê³±ì°½ì§‘ #ê³±ì°½,"{'channelTitle': 'í‘¸ì§ìŠ¤', 'publishedAt': '2024-04-10T11:30:30Z', 'viewCount': '2230816'}"
39,Nakji bokkeum ë‚™ì§€ë³¶ìŒ,"In this enduring favorite, octopus is stir-fried with vegetables in a sauce of chili paste, chili powder, green peppers, and chili peppers â€“ ingredients that would be spicy enough on their own, but which all congregate to create one extra fiery dish. When itâ€™s done right, the chewy, tender octopus swims in a thick, dark red, caramelized sauce, so good that you can ignore the fact that it sets your mouth aflame to keep eating. Editorâ€™s note: This article was previously published in 2012. It was reformatted and republished in 2023. Violet Kim is a freelance writer. Find her online @pomography.",nyxRXn6Nbc0,https://www.youtube.com/watch?v=nyxRXn6Nbc0,Spicy stir-fried octopus (Nakji-bokkeum: ë‚™ì§€ë³¶ìŒ),"{'channelTitle': 'Maangchi', 'publishedAt': '2018-03-27T21:47:14Z', 'viewCount': '2201925'}"
5,Jjajangmyeon  ì§œì¥ë©´,"Although originally a Chinese dish, Koreans have taken the noodles and created a thicker, sweeter version that holds only a vague resemblance to its Chinese predecessor. (Think of New Yorkers and the wonders theyâ€™ve done with pizza.) It would not be an understatement to say Korean diets would not be the same without this dish â€“ most Koreans eat it regularly, and have their favorite jjajangmyeon delivery shop on speed dial.",F4Cm75Qvk4A,https://www.youtube.com/watch?v=F4Cm75Qvk4A,Noodles with blackbean sauce (Jjajangmyeon: ì§œì¥ë©´),"{'channelTitle': 'Maangchi', 'publishedAt': '2012-08-29T21:44:17Z', 'viewCount': '7867753'}"
8,Kimchi Stew ê¹€ì¹˜ì°Œê°œ,"A lesser-known fact about kimchi is its versatility as an ingredient in a whole slew of derivative dishes, which comprise a category of their own. In kimchi-jjigae, red cabbage kimchi is chopped, sauteed in oil, and cooked with tofu, pork (sometimes tuna), and other vegetables. Despite the stewâ€™s debt to kimchi, you know it has come into its own when itâ€™s served with kimchi as a side dish.",rJgb92JWMCE,https://www.youtube.com/watch?v=rJgb92JWMCE,Kimchi Stew (Kimchi-jjigae: ê¹€ì¹˜ì°Œê°œ),"{'channelTitle': 'Maangchi', 'publishedAt': '2015-09-30T02:32:10Z', 'viewCount': '6377275'}"
9,Army Stew ë¶€ëŒ€ì°Œê°œ,"This hodgepodge stew of sausages, Spam, American cheese, instant noodles, tteok, and assorted vegetables dates back to the aftermath of the Korean War. Because meat was scarce, cooks found creative replacements in the surplus foods from the American army base stationed in Seoul, hence the stewâ€™s name. Although meat has since then become plentiful, a buddae jjigae without Spam is unimaginable.",8yBbg0r2Sck,https://www.youtube.com/watch?v=8yBbg0r2Sck,How to Make Korean Sausage Stew | Army Stew | Budae Jjigae | ë¶€ëŒ€ì°Œê°œ,"{'channelTitle': ""Chung's K Food"", 'publishedAt': '2022-05-27T00:19:29Z', 'viewCount': '1231'}"
1,Hangover stew í•´ì¥êµ­,"Given South Koreaâ€™s dedicated drinking culture, itâ€™s not surprising that its hangover-curing culture is equally as developed, from pre-drinking drinks to post-drinking drinks to a glorious array of spicy and steamy stews and soups. Made from a beef broth, with cabbage, bean sprouts, radish and chunks of congealed ox blood, the deeply satisfying taste does wonders to kick-start your sluggish brain in the morning.",5T29YBfAemI,https://www.youtube.com/watch?v=5T29YBfAemI,Korean Hangover Soup/ Haejanggguk recipe  (ìš°ê±°ì§€ í•´ì¥êµ­),"{'channelTitle': 'BibimChow', 'publishedAt': '2019-11-25T05:34:27Z', 'viewCount': '265'}"
14,Bibimbap ë¹„ë¹”ë°¥,"This Korean lunch-in-a-bowl mixes together a simple salad of rice, mixed vegetables, rice, beef, and egg, with sesame oil and a dollop of chili paste for seasoning. Although Korean kings from yesteryear would probably be shocked at how the royal dish has become so ingrained into the palate of the masses, we love how cheaply and quickly we can devour our favorite lunch.",6QQ67F8y2b8,https://www.youtube.com/watch?v=6QQ67F8y2b8,Bibimbap (ë¹„ë¹”ë°¥) &amp; Dolsot-bibimbap (ëŒì†¥ë¹„ë¹”ë°¥),"{'channelTitle': 'Maangchi', 'publishedAt': '2016-04-17T23:56:38Z', 'viewCount': '15989217'}"
16,Bingsu ë¹™ìˆ˜,"In this delectable summer dessert, sweetened red beans (pat) and tteok are served on a bed of shaved ice (bingsu). Variations will include condensed milk, misutgaru, syrup, ice cream, and corn flakes. Then there are, of course, the variations on the bingsu, where the pat is sometimes entirely replaced by ice cream or fruit. Classic patbingsu, however, is too beloved to lose ground to the newcomers â€“ come summer, every bakery and fast food restaurant in Seoul will have patbingsu on its dessert menu.",IGgB9AMBjt8,https://www.youtube.com/watch?v=IGgB9AMBjt8,Korean Shaved Ice (Bingsu ë¹™ìˆ˜) l No Ice Shaver Needed (í•œê¸€ìë§‰),"{'channelTitle': 'Hungry Ducklings', 'publishedAt': '2020-07-21T06:45:07Z', 'viewCount': '2316'}"
17,Gamjatang ê°ìíƒ•,"Gamja in Korean means potato, but in the case of this hearty dish, it translates to pork bone soup. Most gamjatang places are open 24 hours, because South Koreans tend to crave this stew in the early hours of the morning as an alternative to hangover stew. This hearty dish features potatoes (gamja), scallions, ground perilla seed, and bits of pork cooked in a pork bone broth. The real appeal of this stew lies in the unique taste of the perilla seed, which is perhaps more important to the flavor than the meat.",dfET5tfvnxw,https://www.youtube.com/watch?v=dfET5tfvnxw,Pork bones soup (Gamjatang: ê°ìíƒ•),"{'channelTitle': 'Maangchi', 'publishedAt': '2017-02-17T01:50:32Z', 'viewCount': '2046440'}"
20,Sundae ìˆœëŒ€,"Another street food, sundae is a type of sausage, similar in content to blood pudding, with roots in Mongolian cuisine. â€œRealâ€ sundae is pig intestine with a stuffing of cellophane noodles, vegetables, and meat, but even if you eat the street vendor version, which uses a synthetic replacement for the pig intestine, you will still be able to enjoy the lungs and liver on the side. Yum.",CUefBEUJa5M,https://www.youtube.com/watch?v=CUefBEUJa5M,"â€œ25ì‚´ì— í˜¼ì ìˆœëŒ€ ì¥ì‚¬ì‹œì‘?â€ 1ë…„ë§Œì— ì¤„ì„œì„œ ë¨¹ëŠ” í‘¸ë“œíŠ¸ëŸ­ ìˆœëŒ€, ê¸¸ê±°ë¦¬ ìŒì‹ korean sundae food truck, korean street food","{'channelTitle': 'ì¿¡ì¿¡í‹°ë¹„ Cook Cook TV', 'publishedAt': '2022-06-02T10:15:00Z', 'viewCount': '4301660'}"
3,Soft Tofu Stew  ìˆœë‘ë¶€ì°Œê°œ,"Soft tofu, clams and an egg in spicy broth? This popular stew is a classic example of unexpected flavor combinations yielding delightful sensations. The soft tofu â€“ which breaks into fluffy chunks in the stew â€“ holds the flavor of the clam and serves as a relief from the overall spiciness. Proper sundubu-jjigae comes in a traditional earthenware pot designed to retain heat. The egg is cracked into the stew after serving, and cooks inside the bowl.",Mg9zeD01kEw,https://www.youtube.com/watch?v=Mg9zeD01kEw,Korean spicy soft tofu stew with seafood (Haemul sundubu-jjigae: í•´ë¬¼ ìˆœë‘ë¶€ì°Œê°œ),"{'channelTitle': 'Maangchi', 'publishedAt': '2022-09-23T12:57:25Z', 'viewCount': '812793'}"
23,Ox Bone Soup ì„¤ë íƒ•,"This ox bone soup is easily recognizable by its milky white color and sparse ingredients. At most, seolleongtang broth will contain noodles, finely chopped scallions, and a few strips of meat. Yet for such a frugal investment, the results are rewarding. There is nothing like a steaming bowl of seolleongtang on a cold winter day, salted and peppered to your taste, and complemented by nothing more than rice and kkakdugi kimchi.",-eQb_6iUwRw,https://www.youtube.com/watch?v=-eQb_6iUwRw,Ox bone soup (Seolleongtang: ì„¤ë íƒ•),"{'channelTitle': 'Maangchi', 'publishedAt': '2010-11-18T17:51:26Z', 'viewCount': '1651405'}"
22,Kalguksu ì¹¼êµ­ìˆ˜,"Bad kalguksu can be very bad. But good kalguksu is divine. Although most kalguksu places will add mushrooms, sliced pumpkin, and seafood or chicken to the basic ingredients of noodles and broth, at the end of the day kalguksu is about the pleasure of the plain.",O5sOCt89aSc,https://www.youtube.com/watch?v=O5sOCt89aSc,Why is Korean Noodle Soup IMPOSSIBLE to finish? | Kalguksu ì¹¼êµ­ìˆ˜,"{'channelTitle': 'Learn Korean with GO! Billy Korean', 'publishedAt': '2018-11-23T15:00:03Z', 'viewCount': '3667'}"
28,Bossam ë³´ìŒˆ,"As is frequently the case with many South Korean meat dishes, Bossam at its core is simple: steamed pork. But key to this dish is that the steamed pork is sliced into squares slightly larger than a bite, lovingly wrapped in a leaf of lettuce, perilla, or kimchi, and daubed with a dipping sauce. There are two traditional options: ssamjang, made of chili paste and soybean paste (doenjang), or saeujeot, a painfully salty pink sauce made of tiny pickled shrimp. Wrapping and dipping are essential.",LNj0S7B5sEY,https://www.youtube.com/watch?v=LNj0S7B5sEY,ì•ˆêµ­ì—­ ì¤„ì„œì„œë¨¹ëŠ” ë³´ìŒˆì§‘?ğŸ¤” ì†Œë¬¸ë‚œ ë³´ìŒˆê¹€ì¹˜ì— êµ´ ë¨¹ë°©,"{'channelTitle': 'tzuyangì¯”ì–‘', 'publishedAt': '2023-02-10T12:00:27Z', 'viewCount': '2996112'}"
26,Galbi ê°ˆë¹„,"Galbi, which means â€œrib,â€ can technically come from pork and even chicken, but when you just say â€œgalbiâ€ sans modifiers, youâ€™re talking about thick slabs of meat marinated in a mixture of soy sauce, chopped garlic, and sugar and grilled over a proper fire. Of course, beef galbi can be used to make soup (galbitang) and steamed galbi (galbijjim). But these dishes, while excellent in their own right, are overshadowed by their grilled leader.",JAF3Bpy-AsY,https://www.youtube.com/watch?v=JAF3Bpy-AsY,Korean beef barbecue (&quot;LA Galbi&quot;: ê°ˆë¹„),"{'channelTitle': 'Maangchi', 'publishedAt': '2010-06-20T15:53:56Z', 'viewCount': '1927272'}"
31,Dubu kimchi ë‘ë¶€ê¹€ì¹˜,"This appropriate combination of blanched dubu (tofu), sauteed kimchi, and stir-fried pork is a threesome made in heaven. The dubu, which has the potential to be bland on its own, has the pork to add substance and the kimchi to add flavor. Another stalwart companion to alcohol, especially at more traditional bars and restaurants, dubu kimchi makes soju almost palatable.",C0drwXXxbyg,https://www.youtube.com/watch?v=C0drwXXxbyg,Dubu Kimchi | ë‘ë¶€ê¹€ì¹˜,"{'channelTitle': ""Diana's Table ë‹¤ì´ì•„ë‚˜ìŠ¤ í…Œì´ë¸”"", 'publishedAt': '2021-03-02T03:00:07Z', 'viewCount': '385'}"
34,Naengmyeon ëƒ‰ë©´,"In South Korea we wait for summer just so we can start eating naengmyeon every week. The cold buckwheat noodles are great as a lightweight lunch option or after Korean barbecue, as a way to cleanse the palate. Mul naengmyeon, or â€œwaterâ€ naengmyeon, hailing from North Koreaâ€™s Pyongyang, consists of buckwheat noodles in a tangy meat or kimchi broth, topped with slivers of radish, cucumber, and egg, and seasoned with vinegar and Korean mustard (gyeoja). Bibim naengmyeon, or â€œmixâ€ naengmyeon, generally contains the same ingredients, but minus the broth. The noodles are instead covered in a sauce made from chili paste.",86n3_JCCPLc,https://www.youtube.com/watch?v=86n3_JCCPLc,"[TKC TV in New York] cold noodles, Naengmyeon ëƒ‰ë©´_Ep 1","{'channelTitle': 'TKC-TV', 'publishedAt': '2016-06-01T15:28:58Z', 'viewCount': '280'}"
35,Dotorimuk ë„í† ë¦¬ë¬µ,"This light brown jello, made of acorn starch, is served cold, frequently with a topping of chopped leeks and soy sauce as a side dish, or as an ingredient in Dotorimuk salads and dotorimukbap (dotorimuk with rice). Like tofu, dotorimuk, while nutritious and vegan-friendly, can taste bland on its own. The flavor, which is unique, can only be described as acorn â€“ bitter rather than nutty. But although dotorimuk may be an acquired taste, most dotorimuk dishes have a host of appetizing spices and condiments to help the process along.",Bi2iV3tbM7k,https://www.youtube.com/watch?v=Bi2iV3tbM7k,Seasoned acorn jelly (Dotorimuk: ë„í† ë¦¬ë¬µ),"{'channelTitle': 'Maangchi', 'publishedAt': '2012-06-10T17:21:32Z', 'viewCount': '393875'}"
